site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,G_hat_count,O_hat_count,O_hat
IT-Ro2,0.0049978487466312,0.0050302526640739,0.070695464823645,0.0709242741526055,0.5608562447991816,0.5580090241827902,0.1613661695973149,0.1623149887932582,0.0500653794616016,0.0504003744427811,410,21,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'LAI', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'LAI', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'LAI', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'LAI', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'LAI', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'LAI', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'LAI', 'fPAR', 'hour']]"
IT-SR2,0.0030474860246459,0.0030483535725235,0.0552040399304789,0.0552118970197869,0.7496842164058412,0.749612957366409,0.0719858499864462,0.0719957761066413,0.036402294105817,0.0364073261280678,26,2,"[['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'fPAR'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'fPAR', 'hour']]"
IT-SRo,0.0034853418603913,0.003485342,0.059036783960437,0.059036784,0.7283168125610369,0.7283167839050293,0.110967749325989,0.11096775,0.0394654627763266,0.03946546,1,1,"[['SWdown', 'SWdown_clearsky', 'NIRv']]"
IT-Tor,0.0009592365723299,0.0009612928147919,0.0309715445583519,0.0310047224595209,0.6218743048597728,0.6210637455746834,0.0474649069593593,0.0475634016454355,0.0218268472135974,0.0218691103781807,205,11,"[['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NDWI_band7', 'LAI', 'fPAR'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NDWI_band7', 'LAI', 'fPAR'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'LAI', 'fPAR'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NDWI_band7', 'LAI', 'fPAR', 'hour'], ['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7', 'LAI', 'fPAR'], ['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'LAI', 'fPAR', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7', 'LAI', 'fPAR'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NDWI_band7', 'LAI', 'fPAR', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'LAI', 'fPAR', 'hour'], ['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7', 'LAI', 'fPAR', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7', 'LAI', 'fPAR', 'hour']]"
JP-SMF,0.0070433835464647,0.0070507894,0.0839248684626,0.08396898,0.7144386415188255,0.714138388633728,0.1784985100901882,0.17835765,0.0553112315690433,0.05532119,52,3,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NDWI_band7'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7']]"
MX-Tes,0.0012698057554262,0.0012692353912238,0.0356343339411053,0.0356263300274369,0.2375282322521574,0.2378707150293637,0.0290688249912141,0.0290601335699411,0.0176558601958981,0.0176481840988171,103,6,"[['vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'NIRv', 'LAI', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'LAI', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'LAI', 'hour'], ['vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NIRv', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'LAI', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NIRv', 'LAI', 'hour']]"
MY-PSO,0.0048404158144067,0.0048378887457948,0.0695730969154508,0.0695549332958839,0.7475512651234222,0.7476830627413269,0.1075314277060812,0.1075176804462052,0.0438274409156197,0.0438175646675567,410,21,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'EVI', 'NIRv', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'EVI', 'NIRv', 'NDWI_band7', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'EVI', 'NIRv', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'fPAR', 'hour']]"
NL-Hor,0.0043027833535639,0.0043027834,0.0655956046817461,0.065595604,0.8023863944450352,0.8023864030838013,0.1823812548752051,0.18238126,0.0494719095857088,0.04947191,7,1,"[['Tair', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7']]"
NL-Loo,0.0033652504765255,0.0033652505,0.0580107789684427,0.05801078,0.8072345479292203,0.807234525680542,0.0974786190699558,0.09747862,0.038622848935971,0.03862285,1,1,"[['SWdown', 'SWdown_clearsky', 'LAI']]"
PA-SPn,0.0057393366490915,0.005739337,0.0757584097582015,0.07575841,0.5875146887661773,0.5875146985054016,0.1303360841750939,0.13033609,0.0524175114557395,0.052417513,13,1,"[['vpd', 'SWdown', 'SWdown_clearsky', 'EVI', 'NIRv', 'NDWI_band7', 'fPAR']]"
PA-SPs,0.006775310270752,0.0067727555172562,0.0823122729047863,0.0822967527746766,0.8220314524675347,0.8220985587328982,0.2634109541063211,0.2634640829292845,0.0684141624586041,0.0683741878998363,103,6,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'LAI', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'LAI', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NDWI_band7', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'LAI', 'fPAR', 'hour']]"
RU-Che,0.0054188120421411,0.0054941559333686,0.0736125807327874,0.0741225737098264,0.3988403725526118,0.390481768262866,0.4990850348573914,0.5039872661009743,0.0577978690346811,0.058330077395651,205,11,"[['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'LAI'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'LAI'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'LAI', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'LAI'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7', 'LAI'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'LAI'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'LAI', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'LAI', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'LAI', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7', 'LAI', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'LAI', 'hour']]"
RU-Cok,0.0127035693730731,0.0126834312988351,0.1127101121154316,0.1126207409797819,0.5512204989655237,0.5519319175159275,0.2381738314762364,0.2382091994750329,0.0874390377083859,0.0874130230279288,52,3,"[['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'LAI'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'LAI', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'LAI', 'hour']]"
RU-Fy2,0.002709854131025,0.0027319755073685,0.0520562592876691,0.0522683030848386,0.7655280256828658,0.7636139585282941,0.10805607553941,0.1084160998852315,0.0360773370956554,0.0362069287789488,205,11,"[['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'LAI', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'LAI', 'fPAR'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'LAI', 'fPAR'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'LAI', 'fPAR', 'hour'], ['SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'LAI', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NDWI_band7', 'LAI', 'fPAR', 'hour'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'LAI', 'fPAR', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'LAI', 'fPAR', 'hour']]"
RU-Fyo,0.0048165338808436,0.004816681382723,0.0694012527325238,0.0694023153988611,0.7499754909024651,0.7499678341339489,0.1642502329073781,0.1642523593734592,0.045801170947455,0.0457999562477498,26,2,"[['SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'LAI', 'fPAR'], ['SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'LAI', 'fPAR', 'hour']]"
RU-Ha1,0.0036435194650747,0.0036587139745981,0.0603615727518326,0.0604873042431063,0.4886108892939858,0.4864782516651126,0.2313070824618493,0.2318846332969094,0.0506567246601608,0.050764379125329,103,6,"[['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'LAI', 'hour'], ['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'fPAR', 'hour'], ['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7', 'LAI', 'hour'], ['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7', 'fPAR', 'hour'], ['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'LAI', 'fPAR', 'hour'], ['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7', 'LAI', 'fPAR', 'hour']]"
SD-Dem,0.0060323429821798,0.0060592775545629,0.077668159384524,0.0778413614639607,0.5379151379802061,0.5358519167409626,0.2628480332174539,0.2649774721142059,0.0592957276996675,0.0595557485050793,103,6,"[['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'hour'], ['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NDWI_band7', 'LAI', 'hour'], ['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'hour'], ['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'LAI', 'hour'], ['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'LAI', 'hour'], ['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'LAI', 'hour']]"
SE-Deg,0.0005754303061616,0.0005686820073365,0.0239881284422441,0.023847054479255,0.6537812747407974,0.6578415186866897,0.0443851064981861,0.0441677074650094,0.0176679274018899,0.0175841331521536,410,21,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NDWI_band7', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'LAI'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NDWI_band7', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'LAI'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'LAI', 'hour']]"
SE-Htm,0.0032231443090863,0.0032230723,0.0567727426595396,0.05677211,0.797390660310302,0.7973952293395996,0.0866714418447773,0.08667881,0.0353092278625845,0.03531121,26,2,"[['Tair', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'fPAR'], ['Tair', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'LAI', 'fPAR']]"
SE-Lnn,0.0034301175776262,0.0034301174,0.058567205649802,0.058567204,0.5832219694480729,0.583221971988678,0.4186043223077674,0.4186043,0.0405534262412388,0.04055343,7,1,"[['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'LAI']]"
SE-Nor,0.0019635687211032,0.00196386717242,0.0443121735091296,0.0443155409807892,0.8248388308358447,0.8248122073308833,0.0593895082733954,0.059391920262296,0.0294651623096936,0.0294668257805278,26,2,"[['Tair', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'LAI'], ['Tair', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'LAI', 'hour']]"
SE-Ros,0.0024141949822685,0.002411766136831,0.0491344581965503,0.0491097356624022,0.8052865036391799,0.8054823987473776,0.1436732808237341,0.1435441338314996,0.0350930855999957,0.0350675047199318,52,3,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'LAI', 'hour']]"
